[2021-10-13 21:34:16.128236]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:34:16.128236]: []
[2021-10-13 21:34:30.267757]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:34:30.268756]: Playstation 5 539.0
[2021-10-13 21:34:30.268756]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:34:30.268756]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:34:30.269757]: []
[2021-10-13 21:34:44.444566]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:34:44.444566]: Playstation 5 539.0
[2021-10-13 21:34:44.444566]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:34:44.445565]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:34:44.445565]: []
[2021-10-13 21:34:58.614731]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:34:58.615732]: Playstation 5 539.0
[2021-10-13 21:34:58.615732]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:34:58.616738]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:34:58.616738]: []
[2021-10-13 21:35:12.819369]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:35:12.820372]: Playstation 5 539.0
[2021-10-13 21:35:12.820372]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:35:12.820372]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:35:12.821371]: []
[2021-10-13 21:35:27.954992]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:35:27.954992]: Playstation 5 539.0
[2021-10-13 21:35:27.955990]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:35:27.955990]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:35:27.956992]: []
[2021-10-13 21:35:41.150722]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:35:41.150722]: Playstation 5 539.0
[2021-10-13 21:35:41.151723]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:35:41.151723]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:35:41.151723]: []
[2021-10-13 21:35:55.297778]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:35:55.298778]: Playstation 5 539.0
[2021-10-13 21:35:55.298778]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:35:55.299780]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:35:55.300208]: []
[2021-10-13 21:36:08.466136]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:36:08.466136]: Playstation 5 539.0
[2021-10-13 21:36:08.467136]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:36:08.467136]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:36:08.468139]: []
[2021-10-13 21:36:21.595827]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:36:21.596827]: Playstation 5 539.0
[2021-10-13 21:36:21.596827]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:36:21.597830]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:36:21.597830]: []
[2021-10-13 21:36:35.755009]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:36:35.755009]: Playstation 5 539.0
[2021-10-13 21:36:35.755009]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:36:35.756013]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:36:35.756013]: []
[2021-10-13 21:36:48.892755]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:36:48.893755]: Playstation 5 539.0
[2021-10-13 21:36:48.893755]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:36:48.893755]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:36:48.894755]: []
[2021-10-13 21:37:03.061453]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:37:03.062454]: Playstation 5 539.0
[2021-10-13 21:37:03.062454]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:37:03.062454]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:37:03.063456]: []
[2021-10-13 21:37:17.195604]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:37:17.195604]: Playstation 5 539.0
[2021-10-13 21:37:17.196605]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:37:17.196605]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:37:17.196605]: []
[2021-10-13 21:37:31.360276]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:37:31.360276]: Playstation 5 539.0
[2021-10-13 21:37:31.361274]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:37:31.361274]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:37:31.361274]: []
[2021-10-13 21:37:45.487451]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:37:45.487451]: Playstation 5 539.0
[2021-10-13 21:37:45.487451]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:37:45.488453]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:37:45.488453]: []
[2021-10-13 21:38:00.709564]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:38:00.709564]: Playstation 5 539.0
[2021-10-13 21:38:00.709564]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:38:00.710571]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:38:00.710571]: []
[2021-10-13 21:38:15.848628]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:38:15.849628]: Playstation 5 539.0
[2021-10-13 21:38:15.849628]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:38:15.850633]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:38:15.850633]: []
[2021-10-13 21:38:31.013405]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:38:31.014404]: Playstation 5 539.0
[2021-10-13 21:38:31.014404]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:38:31.015410]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:38:31.015410]: []
[2021-10-13 21:38:46.167462]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:38:46.167462]: Playstation 5 539.0
[2021-10-13 21:38:46.167462]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:38:46.168463]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:38:46.168463]: []
[2021-10-13 21:39:01.355086]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:39:01.356086]: Playstation 5 539.0
[2021-10-13 21:39:01.356086]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:39:01.357088]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:39:01.357088]: []
[2021-10-13 21:39:15.517426]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:39:15.518425]: Playstation 5 539.0
[2021-10-13 21:39:15.518425]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:39:15.518425]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:39:15.519428]: []
[2021-10-13 21:39:29.695465]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:39:29.695465]: Playstation 5 539.0
[2021-10-13 21:39:29.696468]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:39:29.696468]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:39:29.696468]: []
[2021-10-13 21:39:42.817088]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:39:42.817088]: Playstation 5 539.0
[2021-10-13 21:39:42.818090]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:39:42.818090]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:39:42.818090]: []
[2021-10-13 21:39:56.025157]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:39:56.025157]: Playstation 5 539.0
[2021-10-13 21:39:56.026159]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:39:56.026159]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:39:56.026159]: []
[2021-10-13 21:40:10.169307]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:40:10.170307]: Playstation 5 539.0
[2021-10-13 21:40:10.170307]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:40:10.171307]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:40:10.171307]: []
[2021-10-13 21:40:25.580913]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:40:25.580913]: Playstation 5 539.0
[2021-10-13 21:40:25.580913]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:40:25.581915]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:40:25.581915]: []
[2021-10-13 21:40:39.728026]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:40:39.728026]: Playstation 5 539.0
[2021-10-13 21:40:39.728026]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:40:39.729029]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:40:39.729029]: []
[2021-10-13 21:40:53.904401]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:40:53.905400]: Playstation 5 539.0
[2021-10-13 21:40:53.905400]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:40:53.905400]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:40:53.906403]: []
[2021-10-13 21:41:07.028037]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:41:07.028037]: Playstation 5 539.0
[2021-10-13 21:41:07.028037]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:41:07.029040]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:41:07.029040]: []
[2021-10-13 21:41:22.214373]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:41:22.214373]: Playstation 5 539.0
[2021-10-13 21:41:22.215378]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:41:22.215378]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:41:22.216379]: []
[2021-10-13 21:41:35.347082]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:41:35.347082]: Playstation 5 539.0
[2021-10-13 21:41:35.348083]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:41:35.348083]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:41:35.348083]: []
[2021-10-13 21:41:49.511212]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:41:49.512212]: Playstation 5 539.0
[2021-10-13 21:41:49.512212]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:41:49.513214]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:41:49.513214]: []
[2021-10-13 21:42:02.649687]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:42:02.650688]: Playstation 5 539.0
[2021-10-13 21:42:02.650688]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:42:02.650688]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:42:02.651688]: []
[2021-10-13 21:42:17.845922]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:42:17.845922]: Playstation 5 539.0
[2021-10-13 21:42:17.845922]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:42:17.846921]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:42:17.846921]: []
[2021-10-13 21:42:31.999431]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:42:32.000433]: Playstation 5 539.0
[2021-10-13 21:42:32.000433]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:42:32.001434]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:42:32.001434]: []
[2021-10-13 21:42:45.166698]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:42:45.166698]: Playstation 5 539.0
[2021-10-13 21:42:45.166698]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:42:45.167701]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:42:45.167701]: []
[2021-10-13 21:42:59.297210]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:42:59.298209]: Playstation 5 539.0
[2021-10-13 21:42:59.298209]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:42:59.299213]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:42:59.299213]: []
[2021-10-13 21:43:13.495809]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:43:13.496811]: Playstation 5 539.0
[2021-10-13 21:43:13.496811]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:43:13.498809]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:43:13.498809]: []
[2021-10-13 21:43:28.634240]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:43:28.635242]: Playstation 5 539.0
[2021-10-13 21:43:28.635242]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:43:28.635242]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:43:28.636243]: []
[2021-10-13 21:43:42.798881]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:43:42.799881]: Playstation 5 539.0
[2021-10-13 21:43:42.799881]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:43:42.799881]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:43:42.800881]: []
[2021-10-13 21:43:56.968058]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:43:56.969058]: Playstation 5 539.0
[2021-10-13 21:43:56.969058]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:43:56.969058]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:43:56.970061]: []
[2021-10-13 21:44:11.146842]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:44:11.146842]: Playstation 5 539.0
[2021-10-13 21:44:11.147842]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:44:11.147842]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:44:11.147842]: []
[2021-10-13 21:44:25.263402]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:44:25.264401]: Playstation 5 539.0
[2021-10-13 21:44:25.264401]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:44:25.265406]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:44:25.265406]: []
[2021-10-13 21:44:38.467498]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:44:38.467498]: Playstation 5 539.0
[2021-10-13 21:44:38.468498]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:44:38.468498]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:44:38.469498]: []
[2021-10-13 21:44:53.603466]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:44:53.604466]: Playstation 5 539.0
[2021-10-13 21:44:53.604466]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:44:53.605472]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:44:53.605472]: []
[2021-10-13 21:45:06.763984]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:45:06.764984]: Playstation 5 539.0
[2021-10-13 21:45:06.764984]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:45:06.764984]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:45:06.764984]: []
[2021-10-13 21:45:21.948034]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:45:21.949038]: Playstation 5 539.0
[2021-10-13 21:45:21.949038]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:45:21.949038]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:45:21.950037]: []
[2021-10-13 21:45:35.106055]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:45:35.106055]: Playstation 5 539.0
[2021-10-13 21:45:35.106055]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:45:35.107058]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:45:35.107058]: []
[2021-10-13 21:45:49.236620]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:45:49.236620]: Playstation 5 539.0
[2021-10-13 21:45:49.237621]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:45:49.237621]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:45:49.237621]: []
[2021-10-13 21:46:02.411353]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:46:02.411353]: Playstation 5 539.0
[2021-10-13 21:46:02.411353]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:46:02.412353]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:46:02.412353]: []
[2021-10-13 21:46:15.566011]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:46:15.567012]: Playstation 5 539.0
[2021-10-13 21:46:15.567012]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:46:15.567012]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:46:15.568014]: []
[2021-10-13 21:46:28.749691]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:46:28.749691]: Playstation 5 539.0
[2021-10-13 21:46:28.749691]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:46:28.750693]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:46:28.750693]: []
[2021-10-13 21:46:41.879323]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:46:41.879323]: Playstation 5 539.0
[2021-10-13 21:46:41.880325]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:46:41.880325]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:46:41.880325]: []
[2021-10-13 21:46:57.056478]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:46:57.057481]: Playstation 5 539.0
[2021-10-13 21:46:57.057481]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:46:57.057481]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:46:57.058479]: []
[2021-10-13 21:47:12.195512]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:47:12.196513]: Playstation 5 539.0
[2021-10-13 21:47:12.196513]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:47:12.196513]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:47:12.197515]: []
[2021-10-13 21:47:27.368748]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:47:27.369747]: Playstation 5 539.0
[2021-10-13 21:47:27.369747]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:47:27.370749]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:47:27.370749]: []
[2021-10-13 21:47:40.519308]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:47:40.520311]: Playstation 5 539.0
[2021-10-13 21:47:40.520311]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:47:40.520311]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:47:40.521311]: []
[2021-10-13 21:47:55.693023]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:47:55.693023]: Playstation 5 539.0
[2021-10-13 21:47:55.694023]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:47:55.694023]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:47:55.694023]: []
[2021-10-13 21:48:08.838199]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:48:08.838199]: Playstation 5 539.0
[2021-10-13 21:48:08.838199]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:48:08.839203]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:48:08.839203]: []
[2021-10-13 21:48:24.022834]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:48:24.022834]: Playstation 5 539.0
[2021-10-13 21:48:24.023838]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:48:24.023838]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:48:24.023838]: []
[2021-10-13 21:48:39.146068]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:48:39.147069]: Playstation 5 539.0
[2021-10-13 21:48:39.147069]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:48:39.148072]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:48:39.148072]: []
[2021-10-13 21:48:53.319784]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:48:53.320785]: Playstation 5 539.0
[2021-10-13 21:48:53.320785]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:48:53.320785]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:48:53.321785]: []
[2021-10-13 21:49:06.577069]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:49:06.577069]: Playstation 5 539.0
[2021-10-13 21:49:06.578068]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:49:06.579072]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:49:06.579072]: []
[2021-10-13 21:49:20.766735]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:49:20.766735]: Playstation 5 539.0
[2021-10-13 21:49:20.767738]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:49:20.767738]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:49:20.767738]: []
[2021-10-13 21:49:34.900178]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:49:34.901180]: Playstation 5 539.0
[2021-10-13 21:49:34.901180]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:49:34.902179]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:49:34.902179]: []
[2021-10-13 21:49:50.098531]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:49:50.098531]: Playstation 5 539.0
[2021-10-13 21:49:50.099534]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:49:50.099534]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:49:50.099534]: []
[2021-10-13 21:50:05.212660]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:50:05.212660]: Playstation 5 539.0
[2021-10-13 21:50:05.213664]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:50:05.213664]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:50:05.213664]: []
[2021-10-13 21:50:20.378768]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:50:20.379767]: Playstation 5 539.0
[2021-10-13 21:50:20.379767]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:50:20.380771]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:50:20.380771]: []
[2021-10-13 21:50:33.545982]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:50:33.545982]: Playstation 5 539.0
[2021-10-13 21:50:33.545982]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:50:33.546982]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:50:33.546982]: []
[2021-10-13 21:50:46.713105]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:50:46.714104]: Playstation 5 539.0
[2021-10-13 21:50:46.714104]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:50:46.715106]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:50:46.715106]: []
[2021-10-13 21:50:59.875799]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:50:59.876798]: Playstation 5 539.0
[2021-10-13 21:50:59.876798]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:50:59.877801]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:50:59.877801]: []
[2021-10-13 21:51:13.073377]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:51:13.073377]: Playstation 5 539.0
[2021-10-13 21:51:13.074377]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:51:13.074377]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:51:13.075378]: []
[2021-10-13 21:51:26.203088]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:51:26.204089]: Playstation 5 539.0
[2021-10-13 21:51:26.204089]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:51:26.205090]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:51:26.205090]: []
[2021-10-13 21:51:39.368332]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:51:39.369334]: Playstation 5 539.0
[2021-10-13 21:51:39.370337]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:51:39.370337]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:51:39.370337]: []
[2021-10-13 21:51:54.493568]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:51:54.494567]: Playstation 5 539.0
[2021-10-13 21:51:54.494567]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:51:54.494567]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:51:54.495570]: []
[2021-10-13 21:52:08.668028]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:52:08.668028]: Playstation 5 539.0
[2021-10-13 21:52:08.669029]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:52:08.669029]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:52:08.670031]: []
[2021-10-13 21:52:22.803128]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:52:22.804128]: Playstation 5 539.0
[2021-10-13 21:52:22.804128]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:52:22.805129]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:52:22.805129]: []
[2021-10-13 21:52:37.952948]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:52:37.952948]: Playstation 5 539.0
[2021-10-13 21:52:37.953950]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:52:37.953950]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:52:37.954958]: []
[2021-10-13 21:52:51.076843]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:52:51.076843]: Playstation 5 539.0
[2021-10-13 21:52:51.076843]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:52:51.077846]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:52:51.077846]: []
[2021-10-13 21:53:06.232536]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:53:06.232536]: Playstation 5 539.0
[2021-10-13 21:53:06.232536]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:53:06.233535]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:53:06.233535]: []
[2021-10-13 21:53:19.408199]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:53:19.409201]: Playstation 5 539.0
[2021-10-13 21:53:19.409201]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:53:19.409201]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:53:19.410201]: []
[2021-10-13 21:53:33.573191]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:53:33.574189]: Playstation 5 539.0
[2021-10-13 21:53:33.574189]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:53:33.575189]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:53:33.575189]: []
[2021-10-13 21:53:48.727290]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:53:48.728289]: Playstation 5 539.0
[2021-10-13 21:53:48.728289]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:53:48.729292]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:53:48.729292]: []
[2021-10-13 21:54:02.861067]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:54:02.862069]: Playstation 5 539.0
[2021-10-13 21:54:02.862069]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:54:02.862069]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:54:02.863070]: []
[2021-10-13 21:54:18.297414]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:54:18.298413]: Playstation 5 539.0
[2021-10-13 21:54:18.298413]: Playstation Slim 500GB + Nioh 2 349.0
[2021-10-13 21:54:18.299418]: Playstation 4 Slim 500GB 299.0
[2021-10-13 21:54:18.299418]: []
[2021-10-13 21:54:32.425926]: Playstation 5-Digital Edition 429.0
[2021-10-13 21:54:32.426928]: Playstation 5 539.0
